"Case.Number","sentdate","Court.Type","Judge.Name","Gender","Race","age","Public.Defender.","prison","charge0","chargeCO3","chargeF1","chargeF2","chargeF3","chargeF5","chargeF6","chargeF7","chargeM1","chargeM2","chargeMO3","chargeNI0","chargeTC4","chargeTCX","plea0_notguilty","pleaF1_notguilty","pleaF2_notguilty","pleaF3_notguilty","pleaF5_notguilty","pleaF6_notguilty","pleaF7_notguilty","pleaM1_notguilty","pleaM2_notguilty","pleaTC4_notguilty","pleaTCX_notguilty","plea0_nolocontendere","pleaCO3_nolocontendere","pleaF1_nolocontendere","pleaF2_nolocontendere","pleaF3_nolocontendere","pleaF5_nolocontendere","pleaF7_nolocontendere","pleaM1_nolocontendere","pleaM2_nolocontendere","pleaMO3_nolocontendere","pleaNI0_nolocontendere","pleaTC4_nolocontendere","pleaTCX_nolocontendere","plea0_guilty","pleaF1_guilty","pleaF2_guilty","pleaF3_guilty","pleaF7_guilty","pleaM1_guilty","pleaM2_guilty","pleaTCX_guilty","compasflag","compas","histepisodes","histdays"
"13012559CF10A",2015-06-02,"felony","Coleman, Thomas J","male","Black",23.0109589041096,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012560CF10A",2017-08-01,"felony","Bailey, Tim","male","Black",29.3506849315068,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012569MM10A",2014-05-27,"traffic and misdemeanor","Fry, John D","female","white",43.0356164383562,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012571CF10A",2019-05-24,"felony","Coleman, Thomas J","male","Black",17.413698630137,TRUE,TRUE,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrlow",0,0
"13012578CF10A",2016-11-28,"felony","Rothschild, Michael I","male","white",31.3698630136986,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012601CF10A",2016-08-03,"felony","Merrigan, Edward H, Jr","male","Black",31.5753424657534,FALSE,TRUE,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012603CF10A",2014-09-22,"felony","Siegel, Andrew L","female","Black",24.3068493150685,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012605CF10A",2014-07-07,"felony","Coleman, Thomas J","male","Black",42.7972602739726,TRUE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012609CF10A",2014-01-14,"felony","Kollra, Ernest A","male","white",50.7424657534247,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012611CF10A",2014-03-06,"felony","Merrigan, Edward H, Jr","male","Black",38.7890410958904,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,TRUE,"vmediumrhigh",3,1894
"13012618CF10A",2014-08-12,"felony","Lynch, Michael","male","white",39.8356164383562,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012665CF10A",2015-05-05,"felony","Lynch, Michael","male","Black",20.5068493150685,TRUE,TRUE,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13012674CF10A",2013-12-23,"felony","Scherer, Elizabeth","male","white",21.0054794520548,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrlow",0,0
"13012685CF10A",2019-01-28,"felony","Bailey, Tim","male","Black",18.9972602739726,TRUE,TRUE,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrlow",0,0
"13012687CF10A",2014-05-21,"felony","Lynch, Michael","female","Black",18.6821917808219,FALSE,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrlow",0,0
"13012691CF10A",2014-06-24,"felony","Duffy, Barbara R","male","white",19.5643835616438,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13012693CF10A",2013-10-10,"felony","Odom, George, Jr","male","Black",23.558904109589,TRUE,TRUE,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012698CF10A",2014-06-19,"felony","Rothschild, Michael I","male","Black",24.8219178082192,TRUE,TRUE,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012699CF10A",2014-03-31,"felony","Rothschild, Michael I","male","Black",33.1561643835616,TRUE,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13012716CF10A",2014-03-19,"felony","Davis, N Hunter","male","Black",44.1178082191781,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012717CF10A",2018-08-30,"felony","Rothschild, Michael I","male","white",25.3972602739726,TRUE,TRUE,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13012724CF10A",2014-07-17,"felony","Merrigan, Edward H, Jr","female","Black",32.0246575342466,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13012730MM10A",2013-10-16,"traffic and misdemeanor","Avalos, Catalina","male","white",22.9917808219178,TRUE,TRUE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13012733MM10A",2014-04-17,"traffic and misdemeanor","Avalos, Catalina","male","Black",28.0082191780822,TRUE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrhigh",0,0
"13012735CF10A",2017-02-09,"felony","Bailey, Tim","male","Black",27.6657534246575,TRUE,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012748CF10A",2013-11-18,"felony","Coleman, Thomas J","male","Black",48.7342465753425,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012779MM10A",2013-11-04,"traffic and misdemeanor","Gottlieb, Kenneth A","female","Black",35.0082191780822,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012786CF10A",2014-10-08,"felony","Usan, Michael A","male","white",19.7342465753425,TRUE,TRUE,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13012812CF10A",2014-02-27,"felony","Bailey, Tim","male","white",25.4876712328767,FALSE,TRUE,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrmedium",0,0
"13012824CF10A",2017-05-26,"felony","Rothschild, Michael I","male","white",17.3479452054795,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13012829MM10A",2014-06-16,"traffic and misdemeanor","Fry, John D","male","white",26.558904109589,FALSE,FALSE,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012839CF10A",2014-01-03,"felony","Alspector, Susan L","male","Black",45.7780821917808,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012842CF10A",2015-03-24,"felony","Holden, Peter","male","white",66.4493150684931,TRUE,TRUE,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012847CF10A",2015-02-10,"felony","Duffy, Barbara R","female","Black",22.9452054794521,TRUE,FALSE,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012854CF10A",2014-10-02,"felony","Usan, Michael A","female","white",35.0876712328767,TRUE,FALSE,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012859CF10A",2014-09-24,"felony","Merrigan, Edward H, Jr","male","white",29.4958904109589,FALSE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012869CF10A",2014-08-14,"felony","Lynch, Michael","male","white",22.0219178082192,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012874MM10A",2013-12-08,"traffic and misdemeanor","Diaz, Robert F","male","white",66.454794520548,FALSE,FALSE,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012884CF10A",2014-03-12,"felony","Duffy, Barbara R","male","white",26.2164383561644,TRUE,TRUE,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012889CF10A",2014-03-20,"felony","Coleman, Thomas J","female","Black",23.572602739726,TRUE,TRUE,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012896CF10A",2014-01-21,"felony","Merrigan, Edward H, Jr","female","Black",25.8164383561644,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrhigh",0,0
"13012897MM10A",2013-12-09,"traffic and misdemeanor","Berman, Fred J","male","white",50.0739726027397,FALSE,TRUE,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012898CF10A",2015-10-20,"felony","Bailey, Tim","male","Black",18.5917808219178,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13012918CF10A",2016-03-29,"felony","Holden, Peter","male","white",39.4849315068493,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13012923CF10A",2014-10-10,"felony","Kollra, Ernest A","male","Black",18.0493150684932,TRUE,TRUE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrmedium",0,0
"13012938CF10A",2014-12-08,"felony","Davis, N Hunter","male","Black",34.6246575342466,TRUE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrmedium",2,535
"13012946CF10A",2016-01-19,"felony","Coleman, Thomas J","male","Black",31.0931506849315,FALSE,FALSE,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",0,0
"13012953CF10A",2018-01-17,"felony","Bailey, Tim","male","white",18.3342465753425,TRUE,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRUE,"vhighrmedium",1,202
"13012954CF10A",2015-10-22,"felony","Bailey, Tim","male","Black",19.7424657534247,TRUE,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRUE,"vmediumrlow",0,0
"13012957CF10A",2014-06-30,"felony","Kollra, Ernest A","female","Black",23.9342465753425,TRUE,FALSE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13012958MM10A",2014-08-18,"traffic and misdemeanor","Avalos, Catalina","male","Black",35.9397260273973,TRUE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",6,2824
"13012968CF10A",2014-01-23,"felony","Porth, Ari Abraham","male","Black",22.0465753424658,TRUE,TRUE,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13012984CF10A",2014-01-28,"felony","Scherer, Elizabeth","male","white",25.4602739726027,TRUE,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013025CF10A",2018-12-19,"felony","Usan, Michael A","male","white",37.5397260273973,TRUE,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",1,691
"13013043CF10A",2018-05-17,"felony","Odom, George, Jr","male","Black",55.0739726027397,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",1,225
"13013071CF10A",2014-05-12,"felony","Scherer, Elizabeth","male","white",30.1616438356164,TRUE,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrhigh",0,0
"13013077CF10A",2013-12-13,"felony","Usan, Michael A","male","Black",30.1452054794521,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13013079CF10A",2014-12-01,"felony","Lynch, Michael","male","Black",56.1917808219178,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrmedium",9,3533
"13013084CF10A",2013-12-30,"felony","Merrigan, Edward H, Jr","female","white",29.013698630137,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13013086CF10A",2015-08-19,"felony","Ledee, Frank","male","Black",25.8904109589041,FALSE,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrlow",0,0
"13013089CF10A",2014-12-03,"felony","Alspector, Susan L","male","white",19.7506849315069,FALSE,TRUE,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013094CF10A",2014-07-07,"felony","Bailey, Tim","male","Black",19.4630136986301,TRUE,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013097CF10A",2014-02-04,"felony","Coleman, Thomas J","male","Black",18.0191780821918,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13013098CF10A",2014-03-20,"felony","Kollra, Ernest A","male","Black",18.7123287671233,TRUE,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrmedium",0,0
"13013101CF10A",2013-12-05,"felony","Holden, Peter","male","Black",23.7260273972603,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",1,476
"13013111CF10A",2020-01-14,"felony","Scherer, Elizabeth","male","white",34.2219178082192,TRUE,FALSE,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013114CF10A",2014-08-28,"felony","Kollra, Ernest A","male","Black",21.9643835616438,FALSE,FALSE,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013121CF10A",2013-10-22,"felony","Davis, N Hunter","male","Black",26.9397260273973,TRUE,TRUE,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrhigh",0,0
"13013142CF10A",2018-02-13,"felony","Usan, Michael A","male","white",18.2931506849315,TRUE,TRUE,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",0,0
"13013175CF10A",2014-05-19,"felony","Porth, Ari Abraham","female","white",37.8,FALSE,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013179CF10A",2014-03-05,"felony","Merrigan, Edward H, Jr","male","white",20.4602739726027,TRUE,FALSE,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013180CF10A",2015-04-23,"felony","Bailey, Tim","male","Black",26.5369863013699,FALSE,TRUE,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013183CF10A",2013-10-30,"felony","Alspector, Susan L","male","white",35.8575342465753,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013213CF10A",2015-07-23,"felony","Ledee, Frank","male","white",63.6794520547945,TRUE,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013220CF10A",2014-03-20,"felony","Odom, George, Jr","female","Black",30.6547945205479,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013223CF10A",2015-01-08,"felony","Ledee, Frank","male","Black",43.841095890411,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",0,0
"13013224CF10A",2014-09-15,"felony","Siegel, Andrew L","male","Black",58.2493150684932,TRUE,FALSE,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",1,1278
"13013226CF10A",2014-02-07,"felony","Odom, George, Jr","male","white",30.0109589041096,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrhigh",1,238
"13013235CF10A",2014-07-31,"felony","Lynch, Michael","male","Black",23.1287671232877,TRUE,FALSE,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrhigh",0,0
"13013251CF10A",2015-04-07,"felony","Kollra, Ernest A","male","Black",20.3835616438356,TRUE,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vhighrmedium",0,0
"13013256CF10A",2019-03-04,"felony","Bailey, Tim","male","Black",21.1561643835616,TRUE,TRUE,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vmediumrmedium",0,0
"13013261CF10A",2014-05-28,"felony","Merrigan, Edward H, Jr","male","Black",47.0547945205479,TRUE,TRUE,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,"vlowrlow",3,5648
